ID,Name,Label
D203_K4_OR_a,"Điều kiện điểm a (OR)",Node Logic OR
D203_K4_Da,"Điểm a: Phạm tội thuộc khoản 1",Điểm
D203_K4_HP_a,"Phạt tiền 100-500 triệu",Hình phạt
D203_K4_OR_b,"Điều kiện điểm b (OR)",Node Logic OR
D203_K4_Db,"Điểm b: Phạm tội thuộc điểm a, b, d, đ, e, g khoản 2",Điểm
D203_K4_HP_b,"Phạt tiền 500 triệu - 1 tỷ",Hình phạt
D203_K4_OR_c,"Điều kiện điểm c (OR)",Node Logic OR
D203_K4_Dc,"Điểm c: Phạm tội thuộc Điều 79",Điểm
D203_K4_HP_c,"Đình chỉ hoạt động vĩnh viễn",Hình phạt
D203_K4_OR_d,"Hình phạt bổ sung pháp nhân (OR)",Node Logic OR
D203_K4_Dd,"Điểm d: Hình phạt bổ sung",Điểm
D203_K4_HP_d,"Phạt 50-200 triệu, cấm kinh doanh/huy động vốn 01-03 năm",Hình phạt
D204,"Điều 204: Tội vi phạm quy định về bảo quản, quản lý hóa đơn, chứng từ",Điều
D204_K1,"Khoản 1 Điều 204",Khoản
D204_K1_HV,"Vi phạm bảo quản, quản lý hóa đơn gây thiệt hại 100-500tr",Hành vi chính
D204_K1_HP,"Phạt tiền 10-100 triệu hoặc cải tạo KGG đến 03 năm",Hình phạt
D204_K2,"Khoản 2 Điều 204",Khoản
D204_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D204_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D204_K2_Da,"Điểm a: Phạm tội 02 lần trở lên",Điểm
D204_K2_Db,"Điểm b: Gây thiệt hại 500tr trở lên",Điểm
D204_K2_HP,"Phạt tiền 100-500 triệu hoặc phạt tù 06 tháng - 03 năm",Hình phạt
D204_K3,"Khoản 3 Điều 204",Khoản
D204_K3_HV,"Người phạm tội",Hành vi chính
D204_K3_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D205,"Điều 205: Tội lập quỹ trái phép",Điều
D205_K1,"Khoản 1 Điều 205",Khoản
D205_K1_HV,"Lợi dụng chức vụ lập quỹ trái phép gây thiệt hại 50-200tr hoặc bị kỷ luật",Hành vi chính
D205_K1_HP,"Phạt tiền 50-100 triệu hoặc cải tạo KGG đến 03 năm",Hình phạt
D205_K2,"Khoản 2 Điều 205",Khoản
D205_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D205_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D205_K2_Da,"Điểm a: Dùng thủ đoạn xảo quyệt trốn tránh kiểm soát",Điểm
D205_K2_Db,"Điểm b: Để thực hiện hành vi vi phạm pháp luật khác",Điểm
D205_K2_Dc,"Điểm c: Gây thiệt hại 200tr đến dưới 1 tỷ",Điểm
D205_K2_HP,"Phạt tiền 100-500 triệu hoặc phạt tù 01-05 năm",Hình phạt
D205_K3,"Khoản 3 Điều 205",Khoản
D205_K3_HV,"Gây thiệt hại 1 tỷ trở lên",Hành vi chính
D205_K3_HP,"Phạt tù 05-10 năm",Hình phạt
D205_K4,"Khoản 4 Điều 205",Khoản
D205_K4_HV,"Người phạm tội",Hành vi chính
D205_K4_HP,"Cấm đảm nhiệm/hành nghề 01-05 năm, có thể phạt 10-50 triệu",Hình phạt
D206,"Điều 206: Tội vi phạm quy định về hoạt động ngân hàng",Điều
D206_K1,"Khoản 1 Điều 206",Khoản
D206_K1_HV,"Thực hiện hành vi vi phạm hoạt động ngân hàng gây thiệt hại 100-300tr",Hành vi chính
D206_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D206_K1_Da,"Điểm a: Cấp tín dụng cho trường hợp không được cấp",Điểm
D206_K1_Db,"Điểm b: Cấp tín dụng không bảo đảm/ưu đãi cho đối tượng hạn chế",Điểm
D206_K1_Dc,"Điểm c: Vi phạm tỷ lệ bảo đảm an toàn",Điểm
D206_K1_Dd,"Điểm d: Cố ý nâng khống giá trị tài sản bảo đảm",Điểm
D206_K1_Dđ,"Điểm đ: Vi phạm tổng mức dư nợ cấp tín dụng",Điểm
D206_K1_De,"Điểm e: Cấp tín dụng vượt giới hạn vốn tự có",Điểm
D206_K1_Dg,"Điểm g: Vi phạm góp vốn, mua cổ phần...",Điểm
D206_K1_Dh,"Điểm h: Phát hành, sử dụng phương tiện thanh toán bất hợp pháp/giả",Điểm
D206_K1_Di,"Điểm i: Kinh doanh vàng/ngoại hối trái phép",Điểm
D206_K1_Dk,"Điểm k: Hoạt động ngân hàng khi chưa được phép",Điểm
D206_K1_HP,"Phạt tiền 50-300 triệu hoặc phạt tù 06 tháng - 03 năm",Hình phạt
D206_K2,"Khoản 2 Điều 206",Khoản
D206_K2_HV,"Gây thiệt hại 300tr đến dưới 1 tỷ",Hành vi chính
D206_K2_HP,"Phạt tù 03-07 năm",Hình phạt
D206_K3,"Khoản 3 Điều 206",Khoản
D206_K3_HV,"Gây thiệt hại 1 tỷ đến dưới 3 tỷ",Hành vi chính
D206_K3_HP,"Phạt tù 07-12 năm",Hình phạt
D206_K4,"Khoản 4 Điều 206",Khoản
D206_K4_HV,"Gây thiệt hại 3 tỷ trở lên",Hành vi chính
D206_K4_HP,"Phạt tù 12-20 năm",Hình phạt
D206_K5,"Khoản 5 Điều 206",Khoản
D206_K5_HV,"Người phạm tội",Hành vi chính
D206_K5_HP,"Cấm đảm nhiệm chức vụ/hành nghề 01-05 năm",Hình phạt
D207,"Điều 207: Tội làm, tàng trữ, vận chuyển, lưu hành tiền giả",Điều
D207_K1,"Khoản 1 Điều 207",Khoản
D207_K1_HV,"Làm, tàng trữ, vận chuyển, lưu hành tiền giả",Hành vi chính
D207_K1_HP,"Phạt tù 03-07 năm",Hình phạt
D207_K2,"Khoản 2 Điều 207",Khoản
D207_K2_HV,"Tiền giả trị giá 5-50 triệu",Hành vi chính
D207_K2_HP,"Phạt tù 05-12 năm",Hình phạt
D207_K3,"Khoản 3 Điều 207",Khoản
D207_K3_HV,"Tiền giả trị giá 50 triệu trở lên",Hành vi chính
D207_K3_HP,"Phạt tù 10-20 năm hoặc chung thân",Hình phạt
D207_K4,"Khoản 4 Điều 207",Khoản
D207_K4_HV,"Chuẩn bị phạm tội",Hành vi chính
D207_K4_HP,"Cải tạo KGG đến 03 năm hoặc phạt tù 01-03 năm",Hình phạt
D207_K5,"Khoản 5 Điều 207",Khoản
D207_K5_HV,"Người phạm tội",Hành vi chính
D207_K5_HP,"Phạt 10-100 triệu hoặc tịch thu tài sản",Hình phạt
D208,"Điều 208: Tội làm, tàng trữ, vận chuyển... công cụ chuyển nhượng giả...",Điều
D208_K1,"Khoản 1 Điều 208",Khoản
D208_K1_HV,"Làm, tàng trữ... công cụ chuyển nhượng giả/giấy tờ có giá giả",Hành vi chính
D208_K1_HP,"Phạt tù 02-07 năm",Hình phạt
D208_K2,"Khoản 2 Điều 208",Khoản
D208_K2_HV,"Trị giá giả 10-100 triệu",Hành vi chính
D208_K2_HP,"Phạt tù 05-10 năm",Hình phạt
D208_K3,"Khoản 3 Điều 208",Khoản
D208_K3_HV,"Trị giá giả 100-300 triệu",Hành vi chính
D208_K3_HP,"Phạt tù 10-15 năm",Hình phạt
D208_K4,"Khoản 4 Điều 208",Khoản
D208_K4_HV,"Trị giá giả 300 triệu trở lên",Hành vi chính
D208_K4_HP,"Phạt tù 15-20 năm",Hình phạt
D208_K5,"Khoản 5 Điều 208",Khoản
D208_K5_HV,"Người phạm tội",Hành vi chính
D208_K5_HP,"Phạt 10-100 triệu hoặc tịch thu tài sản",Hình phạt
D209,"Điều 209: Tội cố ý công bố thông tin sai lệch hoặc che giấu TT chứng khoán",Điều
D209_K1,"Khoản 1 Điều 209",Khoản
D209_K1_HV,"Cố ý công bố sai lệch/che giấu thông tin chứng khoán",Hành vi chính
D209_K1_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D209_K1_Da,"Điểm a: Thiệt hại nhà đầu tư 1 tỷ - 3 tỷ",Điểm
D209_K1_Db,"Điểm b: Thu lợi bất chính 500tr - 1 tỷ",Điểm
D209_K1_Dc,"Điểm c: Đã bị xử phạt VPHC hoặc kết án chưa xóa án",Điểm
D209_K1_HP,"Phạt tiền 100-500 triệu, cải tạo KGG đến 02 năm hoặc phạt tù 03 tháng - 02 năm",Hình phạt
D209_K2,"Khoản 2 Điều 209",Khoản
D209_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D209_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D209_K2_Da,"Điểm a: Có tổ chức",Điểm
D209_K2_Db,"Điểm b: Thu lợi bất chính 1 tỷ trở lên",Điểm
D209_K2_Dc,"Điểm c: Gây thiệt hại nhà đầu tư 3 tỷ trở lên",Điểm
D209_K2_Dd,"Điểm d: Tái phạm nguy hiểm",Điểm
D209_K2_HP,"Phạt tiền 500tr-2 tỷ hoặc phạt tù 01-05 năm",Hình phạt
D209_K3,"Khoản 3 Điều 209",Khoản
D209_K3_HV,"Người phạm tội",Hành vi chính
D209_K3_HP,"Phạt 50-200 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D209_K4,"Khoản 4 Điều 209",Khoản
D209_K4_HV,"Pháp nhân thương mại phạm tội",Hành vi chính
D209_K4_OR_a,"Điều kiện điểm a (OR)",Node Logic OR
D209_K4_Da,"Điểm a: Phạm tội thuộc khoản 1",Điểm
D209_K4_HP_a,"Phạt tiền 500 triệu - 2 tỷ",Hình phạt
D209_K4_OR_b,"Điều kiện điểm b (OR)",Node Logic OR
D209_K4_Db,"Điểm b: Phạm tội thuộc khoản 2",Điểm
D209_K4_HP_b,"Phạt tiền 2 tỷ - 5 tỷ",Hình phạt
D209_K4_OR_c,"Hình phạt bổ sung pháp nhân (OR)",Node Logic OR
D209_K4_Dc,"Điểm c: Hình phạt bổ sung",Điểm
D209_K4_HP_c,"Cấm kinh doanh/hoạt động/huy động vốn 01-03 năm",Hình phạt
D210,"Điều 210: Tội sử dụng thông tin nội bộ để mua bán chứng khoán",Điều
D210_K1,"Khoản 1 Điều 210",Khoản
D210_K1_HV,"Biết TT nội bộ dùng để mua bán, tiết lộ, tư vấn thu lợi 300tr-1 tỷ hoặc thiệt hại 500tr-1.5 tỷ",Hành vi chính
D210_K1_HP,"Phạt tiền 500tr-2 tỷ hoặc phạt tù 06 tháng - 03 năm",Hình phạt
D210_K2,"Khoản 2 Điều 210",Khoản
D210_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D210_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D210_K2_Da,"Điểm a: Có tổ chức",Điểm
D210_K2_Db,"Điểm b: Thu lợi bất chính 1 tỷ trở lên",Điểm
D210_K2_Dc,"Điểm c: Gây thiệt hại 1.5 tỷ trở lên",Điểm
D210_K2_Dd,"Điểm d: Tái phạm nguy hiểm",Điểm
D210_K2_HP,"Phạt tiền 2 tỷ-5 tỷ hoặc phạt tù 02-07 năm",Hình phạt
D210_K3,"Khoản 3 Điều 210",Khoản
D210_K3_HV,"Người phạm tội",Hành vi chính
D210_K3_HP,"Phạt 50-200 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D210_K4,"Khoản 4 Điều 210",Khoản
D210_K4_HV,"Pháp nhân thương mại phạm tội",Hành vi chính
D210_K4_OR_a,"Điều kiện điểm a (OR)",Node Logic OR
D210_K4_Da,"Điểm a: Phạm tội thuộc khoản 1",Điểm
D210_K4_HP_a,"Phạt tiền 1 tỷ - 5 tỷ",Hình phạt
D210_K4_OR_b,"Điều kiện điểm b (OR)",Node Logic OR
D210_K4_Db,"Điểm b: Phạm tội thuộc khoản 2",Điểm
D210_K4_HP_b,"Phạt tiền 5 tỷ - 10 tỷ",Hình phạt
D210_K4_OR_c,"Hình phạt bổ sung pháp nhân (OR)",Node Logic OR
D210_K4_Dc,"Điểm c: Hình phạt bổ sung",Điểm
D210_K4_HP_c,"Cấm kinh doanh/hoạt động/huy động vốn 01-03 năm",Hình phạt
D211,"Điều 211: Tội thao túng thị trường chứng khoán",Điều
D211_K1,"Khoản 1 Điều 211",Khoản
D211_K1_HV,"Thực hiện hành vi thao túng thu lợi 500tr-1.5 tỷ hoặc thiệt hại 1 tỷ-3 tỷ",Hành vi chính
D211_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D211_K1_Da,"Điểm a: Liên tục mua bán tạo cung cầu giả",Điểm
D211_K1_Db,"Điểm b: Thông đồng đặt lệnh không chuyển nhượng thực sự",Điểm
D211_K1_Dc,"Điểm c: Mua bán khối lượng chi phối lúc mở/đóng cửa tạo giá mới",Điểm
D211_K1_Dd,"Điểm d: Cấu kết lôi kéo đặt lệnh ảnh hưởng cung cầu/giá",Điểm
D211_K1_Dđ,"Điểm đ: Đưa ý kiến qua truyền thông tạo ảnh hưởng giá",Điểm
D211_K1_De,"Điểm e: Phương thức/hành vi giao dịch khác tạo cung cầu giả",Điểm
D211_K1_HP,"Phạt tiền 500tr-2 tỷ hoặc phạt tù 06 tháng - 03 năm",Hình phạt
D211_K2,"Khoản 2 Điều 211",Khoản
D211_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D211_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D211_K2_Da,"Điểm a: Có tổ chức",Điểm
D211_K2_Db,"Điểm b: Thu lợi bất chính 1.5 tỷ trở lên",Điểm
D211_K2_Dc,"Điểm c: Gây thiệt hại nhà đầu tư 3 tỷ trở lên",Điểm
D211_K2_Dd,"Điểm d: Tái phạm nguy hiểm",Điểm
D211_K2_HP,"Phạt tiền 2 tỷ-4 tỷ hoặc phạt tù 02-07 năm",Hình phạt
D211_K3,"Khoản 3 Điều 211",Khoản
D211_K3_HV,"Người phạm tội",Hành vi chính
D211_K3_HP,"Phạt 50-250 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D211_K4,"Khoản 4 Điều 211",Khoản
D211_K4_HV,"Pháp nhân thương mại phạm tội",Hành vi chính
D211_K4_OR_a,"Điều kiện điểm a (OR)",Node Logic OR
D211_K4_Da,"Điểm a: Phạm tội thuộc khoản 1",Điểm
D211_K4_HP_a,"Phạt tiền 2 tỷ - 5 tỷ",Hình phạt
D211_K4_OR_b,"Điều kiện điểm b (OR)",Node Logic OR
D211_K4_Db,"Điểm b: Phạm tội thuộc khoản 2",Điểm
D211_K4_HP_b,"Phạt tiền 5 tỷ - 10 tỷ",Hình phạt
D211_K4_OR_c,"Điều kiện điểm c (OR)",Node Logic OR
D211_K4_Dc,"Điểm c: Phạm tội thuộc Điều 79",Điểm
D211_K4_HP_c,"Đình chỉ hoạt động vĩnh viễn",Hình phạt
D211_K4_OR_d,"Hình phạt bổ sung pháp nhân (OR)",Node Logic OR
D211_K4_Dd,"Điểm d: Hình phạt bổ sung",Điểm
D211_K4_HP_d,"Phạt 500tr-2 tỷ, cấm kinh doanh/huy động vốn 01-03 năm",Hình phạt
D212,"Điều 212: Tội làm giả tài liệu trong hồ sơ chào bán, niêm yết chứng khoán",Điều
D212_K1,"Khoản 1 Điều 212",Khoản
D212_K1_HV,"Làm giả tài liệu hồ sơ CK thu lợi 1-2 tỷ hoặc thiệt hại 1.5-3 tỷ",Hành vi chính
D212_K1_HP,"Phạt tiền 500tr-2 tỷ hoặc phạt tù 06 tháng - 03 năm",Hình phạt
D212_K2,"Khoản 2 Điều 212",Khoản
D212_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D212_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D212_K2_Da,"Điểm a: Thu lợi bất chính 2 tỷ trở lên",Điểm
D212_K2_Db,"Điểm b: Gây thiệt hại 3 tỷ trở lên",Điểm
D212_K2_Dc,"Điểm c: Có tổ chức",Điểm
D212_K2_Dd,"Điểm d: Tái phạm nguy hiểm",Điểm
D212_K2_HP,"Phạt tiền 2 tỷ-5 tỷ hoặc phạt tù 02-07 năm",Hình phạt
D212_K3,"Khoản 3 Điều 212",Khoản
D212_K3_HV,"Người phạm tội",Hành vi chính
D212_K3_HP,"Phạt 50-250 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D213,"Điều 213: Tội gian lận trong kinh doanh bảo hiểm",Điều
D213_K1,"Khoản 1 Điều 213",Khoản
D213_K1_HV,"Gian lận bảo hiểm chiếm đoạt 20-100tr hoặc thiệt hại 50-200tr",Hành vi chính
D213_K1_OR,"Thực hiện một trong các hành vi (OR)",Node Logic OR
D213_K1_Da,"Điểm a: Thông đồng người thụ hưởng trả tiền trái pháp luật",Điểm
D213_K1_Db,"Điểm b: Giả mạo hồ sơ từ chối bồi thường",Điểm
D213_K1_Dc,"Điểm c: Giả mạo hồ sơ yêu cầu bồi thường",Điểm
D213_K1_Dd,"Điểm d: Tự gây thiệt hại tài sản/sức khỏe hưởng bảo hiểm",Điểm
D213_K1_HP,"Phạt tiền 30-100 triệu hoặc cải tạo KGG đến 03 năm",Hình phạt
D213_K2,"Khoản 2 Điều 213",Khoản
D213_K2_HV,"Phạm tội thuộc trường hợp khoản 2",Hành vi chính
D213_K2_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D213_K2_Da,"Điểm a: Có tổ chức",Điểm
D213_K2_Db,"Điểm b: Dùng thủ đoạn tinh vi, xảo quyệt",Điểm
D213_K2_Dc,"Điểm c: Chiếm đoạt 100-500tr",Điểm
D213_K2_Dd,"Điểm d: Gây thiệt hại 200tr đến dưới 1 tỷ",Điểm
D213_K2_Dđ,"Điểm đ: Tái phạm nguy hiểm",Điểm
D213_K2_HP,"Phạt tiền 100-300 triệu hoặc phạt tù 01-03 năm",Hình phạt
D213_K3,"Khoản 3 Điều 213",Khoản
D213_K3_HV,"Phạm tội thuộc trường hợp khoản 3",Hành vi chính
D213_K3_OR,"Thuộc một trong các trường hợp (OR)",Node Logic OR
D213_K3_Da,"Điểm a: Chiếm đoạt 500 triệu trở lên",Điểm
D213_K3_Db,"Điểm b: Gây thiệt hại 1 tỷ trở lên",Điểm
D213_K3_HP,"Phạt tù 03-07 năm",Hình phạt
D213_K4,"Khoản 4 Điều 213",Khoản
D213_K4_HV,"Người phạm tội",Hành vi chính
D213_K4_HP,"Phạt 10-100 triệu, cấm đảm nhiệm/hành nghề 01-05 năm",Hình phạt
D213_K5,"Khoản 5 Điều 213",Khoản
D213_K5_HV,"Pháp nhân thương mại phạm tội",Hành vi chính
D213_K5_OR_a,"Điều kiện điểm a (OR)",Node Logic OR
D213_K5_Da,"Điểm a: Phạm tội khoản 1 chiếm đoạt 200tr-1 tỷ hoặc thiệt hại 400tr-2 tỷ",Điểm
D213_K5_HP_a,"Phạt tiền 200 triệu - 1 tỷ",Hình phạt
D213_K5_OR_b,"Điều kiện điểm b (OR)",Node Logic OR
D213_K5_Db,"Điểm b: Thuộc điểm a, b, đ khoản 2 hoặc chiếm đoạt 1-3 tỷ hoặc thiệt hại 2-5 tỷ",Điểm
D213_K5_HP_b,"Phạt tiền 1 tỷ - 3 tỷ",Hình phạt
D213_K5_OR_c,"Điều kiện điểm c (OR)",Node Logic OR
D213_K5_Dc,"Điểm c: Phạm tội khoản 3 chiếm đoạt 3 tỷ trở lên hoặc thiệt hại 5 tỷ trở lên",Điểm
D213_K5_HP_c,"Phạt tiền 3 tỷ - 7 tỷ",Hình phạt
D213_K5_OR_d,"Hình phạt bổ sung pháp nhân (OR)",Node Logic OR
